"asistente","codigoAudiencia"
"René, Clavero","nr0058301"
"Roberto, Alvo","nr0058301"
"Francisco, Moreno Guzmán","nr0058321"
"Alvaro , Caviedes","nr0058321"
"Natalia Andrea, González Bañados","nr0058321"
"Juan Jaime, Díaz Cauquelin","nr0058321"
"CAROLINA, GONZALEZ GARCIA","nr0058411"
"LINA, CORDOVA MONGILI","nr0058411"
"Johanna, Poblete Erices","nr0058421"
"Jaqueline , Alvarado Mercado","nr0058421"
"Alejandra, Manzo Armijo","nr0058421"
"Carolina, López López","nr0058421"
"JULIO JOSE, BUSTAMANTE HERREROS","nr0058471"
"DAVID MICHAEL, BRiNDLEY MARTINS","nr0058471"
"luis, bustamante contreras","nr0058481"
"Yessica, Barria","nr0058481"
"Cristian, Arias Filippi","nr0058551"
"Tomás, Correa González","nr0058551"
"Jorge, Rodriguez","nr0058551"
"Marcela, Alt Hayal","nr0058631"
"Eduardo Rodrigo Andrés, Pinilla Moena","nr0058651"
"María Elena, Moena Wolleter","nr0058651"
"Eduardo Rodrigo, Pinilla Narváez","nr0058651"
"Jose Luis, Murillo Collado","nr0058731"
"Cristian, Vergara Castillo","nr0058731"
"Walter, Droguett Orellana","nr0058731"
"Víctor, Turpaud Fernández","nr0058751"
"Horacio, Fuentes Gonzalez","nr0058771"
"Miguel, Soto Roa","nr0058771"
"Jorge, Murua Saavedra","nr0058771"
"Daniel, Moraga Villalobos","nr0058771"
"Eduardo, Cortez Guerrera","nr0058771"
"Roberto, Bustamante Rojas","nr0058771"
"Hermann, Von Muhlenbrock Soto","nr0058801"
"Javier, Vega Vergara","nr0058801"
"Juan Pablo , Swett","nr0058801"
"José Juan, Llugany","nr0058801"
"Gastón , Lewin","nr0058801"
"Nolberto, Díaz","nr0058831"
"Bárbara, Figueroa","nr0058831"
"Valentín, Vega","nr0058831"
"Julio, Requena","nr0058831"
"María Elvira, Lermanda Fuchslocher","nr0058891"
"Pedro, Donoso M","nr0058891"
"Alan, Luer","nr0058891"
"Raúl, Pizarro","nr0058891"
"Pablo, Gutiérrez","nr0058951"
"René, Clavero","nr0058951"
"Roberto, Alvo","nr0058951"
"CAROLINA, GONZALEZ GARCIA","nr0058961"
"LINA, CORDOVA MONGILI","nr0058961"
"Anita, Roman Morra","nr0058961"
"Carmen Gloria, Garcés Illanes","nr0058961"
"Eduardo, Lillo González","nr0058961"
"Agustin, Cartes Candia","nr0058981"
"Víctor, Turpaud Fernández","nr0059051"
"Oscar, Valdes  Sazo","nr0059061"
"Erika, Lopez Valenzuela","nr0059061"
"Aldo, Valencia Eyzaguirre","nr0059191"
"Sergio, Giacaman Garcia","nr0059191"
"Marco, Meza Figueroa","nr0059241"
"Claudio, Reyes Stevens","nr0059241"
"Gonzalo, Ilabaca Astorga","nr0059241"
"patricia, mansilla","nr0059271"
"Manuel, Romero","nr0059331"
"Flavio, Garrido","nr0059331"
"Víctor, Turpaud Fernández","nr0059361"
"Felipe, Sandoval Precht","nr0059391"
"Felipe, Simonsohn","nr0059401"
"Cristián, Sepúlveda","nr0059401"
"Katherine, Martorell","nr0059401"
"CLAUDIA, MUÑOZ RAMIREZ","nr0059451"
"Nicolás Felipe, Yuraszeck Peñaranda","nr0059541"
"Víctor, Turpaud Fernández","nr0059591"
"Mario, Schindler Maggi","nr0059601"
"Denise, Schlesinger","nr0059641"
"Luis Alberto, Valdivieso","nr0059641"
"María Elvira, Lermanda Fuchslocher","nr0059651"
"Pedro, Donoso M","nr0059651"
"Gabriel, Assandri","nr0059651"
"Peter, Maremaa.U","nr0059651"
"Alan, Luer","nr0059651"
"Raúl, Pizarro","nr0059651"
"PATRICIA, SCHAULSOHN BRODSKY","nr0059661"
"Denise, Schlesinger","nr0059751"
"Felipe, Simonsohn","nr0059751"
"Cristián, Sepúlveda","nr0059751"
"Katherine, Martorell","nr0059751"
"Víctor, Turpaud Fernández","nr0059771"
"Antonio, Gallart Gabás","nr0059771"
"Mauricio, Russo","nr0059771"
"Pelayo, Bezanilla","nr0059811"
"Denise, Schlesinger","nr0059811"
"Francisco , Frei","nr0059811"
"Mario, Davis","nr0059811"
"Santiago, Valdés","nr0059811"
"Jaime, Veloso Jara","nr0059831"
"Luis, Poblete Neumann","nr0059831"
"Claudia, Miralles Abarca","nr0059841"
"Ernesto, Evans Espiñeira","nr0059841"
"Ítalo, Cornejo Reyes","nr0059841"
"PAUL DAVID GERARD, LAULIÉ ÁVALOS","nr0059901"
"FRANCISCO JAVIER, BUSTAMANTE VERA","nr0059901"
"JERARDO, LEBUY MARTINEZ","nr0059901"
"Andrea, Palacios Riquelme","nr0059911"
"Yoanda, Camerati Acevedo","nr0059911"
"rafael , reyes valenzuela","nr0059911"
