"asistente","codigoAudiencia"
"Eduardo Monsalve","mu3414265651"
"Max Campino Risopatrón","mu3414270131"
"JORGE BEAMIN ROSAS","nr002154831"
"CRISTIAN KRAEMER GARFE","nr002154881"
"BRUNO GYSLING MORRAS","nr002154881"
"CESAR  VILLANUEVA VEGA","nr002155511"
"FERNANDO  ZEGERS RAMÍREZ","nr002156011"
"NELSON EXEQUIEL PÉREZ SUÁREZ","nr002156051"
"RAOUF RADWAN ABOU CHAKRA","nr002156101"
"MARIA PAULA  MELIS OTONEL","nr002156101"
"SARA PAULINA  GARRIDO GONZALEZ","nr002156101"
"Solange Berstein Jáuregui","nr00313091"
"Pablo Furche Veloso","nr00313241"
"Manuel  Galilea Izquierdo ","nr00313241"
"Alvaro Gonzalez Rodriguez","nr00313271"
"Maria Jose Melendez Cubillos","nr00313271"
"Carmen Paz López Araya","nr00313271"
"Nicolás Raúl Pavez Cuevas","mu3084377811"
"SEBASTIAN MEZA","mu3084377811"
"Nicolás Raúl Pavez Cuevas","mu3084269301"
"SEBASTIAN MEZA","mu3084269301"
"Claudia, Miralles Abarca","nr00555251"
"Marcela Paz, Vega Moll","nr00555251"
"George, Lever Divan","nr00555301"
"Carlos, Soublette Larraguibel","nr00555301"
"Juan Francisco, Velasco Sahr","nr00555301"
"Juan Pablo, Moreno Guzmán","nr00555321"
"Marta, Colet","nr00555321"
"Alessia Daniela, Injoque Alegría","nr00555421"
"JOSE MIGUEL, MARDONES MARDONES","nr00555331"
"Alejandro , Navarro Brain","nr00555271"
"Aldo, Santibañez Yañez","nr00555271"
"Gabriela del Pilar, Flores Salgado","nr00555271"
"Hernan Rodrigo, Cabrera Escàrate","nr00555271"
"Evelyn Fabiola, Betancourt Gálvez","nr00555271"
"Pedro, Atria Alonso","nr00555281"
"Alejandro , Navarro Brain","nr00555391"
"Marta, Molina","nr00555391"
"Estuardo, Ortiz Porras","nr00555451"
"Friederike, Krebbers","nr00555451"
"Alejandro , Navarro Brain","nr00555631"
